"fophNumber"	"version"	"ohiZone"	"insuredStock"
"0376"	"1"	"756.11"	"8683"
"0376"	"1"	"756.05"	"1817"
"0376"	"1"	"756.20"	"3807"
"0376"	"1"	"756.21"	"28728"
"0376"	"1"	"756.04"	"1253"
"0376"	"1"	"756.22"	"29375"
"0376"	"1"	"756.23"	"11361"
"0376"	"1"	"756.09"	"2116"
"0376"	"1"	"756.01"	"36476"
"0411"	"1"	"756.19"	"6808"
"0411"	"1"	"756.16"	"44"
"0411"	"1"	"756.15"	"122"
"0411"	"1"	"756.02"	"2154"
"0411"	"1"	"756.13"	"259"
"0411"	"1"	"756.12"	"221"
"0411"	"1"	"756.10"	"267"
"0411"	"1"	"756.25"	"74"
"0411"	"1"	"756.08"	"211"
"0411"	"1"	"756.18"	"290"
"0411"	"1"	"756.26"	"23"
"0411"	"1"	"756.03"	"15208"
"0411"	"1"	"756.24"	"7"
"0411"	"1"	"756.07"	"1291"
"0411"	"1"	"756.06"	"1029"
"0411"	"1"	"756.17"	"568"
"0411"	"1"	"756.14"	"141"
"0411"	"1"	"756.11"	"557"
"0411"	"1"	"756.05"	"1985"
"0411"	"1"	"756.20"	"335"
"0411"	"1"	"756.21"	"133"
"0411"	"1"	"756.04"	"1707"
"0411"	"1"	"756.22"	"69"
"0411"	"1"	"756.23"	"99"
"0411"	"1"	"756.09"	"6057"
"0411"	"1"	"756.01"	"1176"
"0445"	"1"	"756.19"	"2245"
"0445"	"1"	"756.16"	"5"
"0445"	"1"	"756.15"	"77"
"0445"	"1"	"756.02"	"2463"
"0445"	"1"	"756.13"	"7186"
"0445"	"1"	"756.12"	"7975"
"0445"	"1"	"756.10"	"2008"
"0445"	"1"	"756.25"	"2166"
"0445"	"1"	"756.08"	"84"
"0445"	"1"	"756.18"	"1216"
"0445"	"1"	"756.26"	"527"
"0445"	"1"	"756.03"	"262"
"0445"	"1"	"756.24"	"7835"
"0445"	"1"	"756.07"	"30"
"0445"	"1"	"756.06"	"13"
"0445"	"1"	"756.17"	"907"
"0445"	"1"	"756.14"	"77"
"0445"	"1"	"756.11"	"795"
"0445"	"1"	"756.05"	"1430"
"0445"	"1"	"756.20"	"547"
"0445"	"1"	"756.21"	"2486"
"0445"	"1"	"756.04"	"33"
"0445"	"1"	"756.22"	"2738"
"0445"	"1"	"756.23"	"1259"
"0445"	"1"	"756.09"	"136"
"0445"	"1"	"756.01"	"13064"
"0455"	"1"	"756.19"	"297"
"0455"	"1"	"756.16"	"34"
"0455"	"1"	"756.15"	"205"
"0455"	"1"	"756.02"	"99"
"0455"	"1"	"756.13"	"47"
"0455"	"1"	"756.12"	"31"
"0455"	"1"	"756.10"	"7"
"0455"	"1"	"756.25"	"10"
"0455"	"1"	"756.08"	"2382"
"0455"	"1"	"756.18"	"82508"
"0455"	"1"	"756.03"	"149"
"0455"	"1"	"756.24"	"1"
"0455"	"1"	"756.07"	"16"
"0455"	"1"	"756.06"	"29"
"0455"	"1"	"756.17"	"7447"
"0455"	"1"	"756.14"	"3107"
"0455"	"1"	"756.11"	"44"
"0455"	"1"	"756.05"	"1960"
"0455"	"1"	"756.20"	"6921"
"0455"	"1"	"756.21"	"6842"
"0455"	"1"	"756.04"	"22"
"0455"	"1"	"756.22"	"24"
"0455"	"1"	"756.23"	"7"
"0455"	"1"	"756.09"	"195"
"0455"	"1"	"756.01"	"25728"
"0484"	"1"	"756.19"	"1303"
"0484"	"1"	"756.16"	"18"
"0484"	"1"	"756.15"	"570"
"0484"	"1"	"756.02"	"1095"
"0484"	"1"	"756.13"	"136"
"0484"	"1"	"756.12"	"302"
"0484"	"1"	"756.10"	"4889"
"0484"	"1"	"756.25"	"13"
"0484"	"1"	"756.08"	"129"
"0484"	"1"	"756.18"	"276"
"0484"	"1"	"756.26"	"22"
"0484"	"1"	"756.03"	"317"
"0484"	"1"	"756.24"	"43"
"0484"	"1"	"756.07"	"5"
"0484"	"1"	"756.06"	"4"
"0484"	"1"	"756.17"	"1155"
"0484"	"1"	"756.14"	"118"
"0484"	"1"	"756.11"	"330"
"0484"	"1"	"756.05"	"166"
"0484"	"1"	"756.20"	"721"
"0484"	"1"	"756.21"	"1213"
"0484"	"1"	"756.04"	"10"
"0484"	"1"	"756.22"	"59"
"0484"	"1"	"756.23"	"26"
"0484"	"1"	"756.09"	"105"
"0484"	"1"	"756.01"	"10457"
"0509"	"1"	"756.19"	"10165"
"0509"	"1"	"756.16"	"7"
"0509"	"1"	"756.15"	"92"
"0509"	"1"	"756.02"	"788"
